name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Challenger Bay,,-14.9154407,145.6903158,,,,,,,,,,,270800741,node,"{""name"": ""Challenger Bay"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Pixie Gardens,,-14.9280802,145.6772796,,,,,,,,,,,270802346,node,"{""name"": ""Pixie Gardens"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Cod Hole,,-14.663675,145.6634652,,,,,,,,,,,270802348,node,"{""name"": ""Cod Hole"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Round the Bend,,-13.891201,146.5528992,,,,,,,,,,,270802349,node,"{""name"": ""Round the Bend"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Castle,,-13.851845,146.563382,,,,,,,,,,,270802350,node,"{""name"": ""Castle"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Halfway Wall,,-13.8487161,146.563876,,,,,,,,,,,270802351,node,"{""name"": ""Halfway Wall"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
North Horn,,-13.8013992,146.5457903,,,,,,,,,,,270802352,node,"{""name"": ""North Horn"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Steve's Bommie,,-15.5012397,145.7882636,,,,,,,,,,,270802353,node,"{""name"": ""Steve's Bommie"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Flare Point,,-15.5125869,145.7768157,,,,,,,,,,,270802354,node,"{""name"": ""Flare Point"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Lighthouse Bommie,,-14.875091,145.689982,,,,,,,,,,,270802401,node,"{""name"": ""Lighthouse Bommie"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Admiralty Anchorage,,-13.8866784,146.5569376,,,,,,,,,,,270802966,node,"{""name"": ""Admiralty Anchorage"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Blue Fish Wall,,-33.8021808,151.3031233,,,,,,,,,,,270993431,node,"{""name"": ""Blue Fish Wall"", ""sport"": ""scuba_diving"", ""sport:scuba_diving"": ""yes"", ""tourism"": ""attraction""}"
Plate Top,,-16.4270161,145.9904141,,,,,,,,,,,286279301,node,"{""mooring"": ""yes"", ""name"": ""Plate Top"", ""sport"": ""scuba_diving""}"
Troppo's,,-16.4192277,145.9965038,,,,,,,,,,,286279302,node,"{""mooring"": ""yes"", ""name"": ""Troppo's"", ""sport"": ""scuba_diving""}"
Clipper,,-16.4275949,145.9881647,,,,,,,,,,,286279303,node,"{""mooring"": ""yes"", ""name"": ""Clipper"", ""sport"": ""scuba_diving""}"
SS Duckenfield,,-33.7180876,151.3240346,,,,,,,,,,,429831145,node,"{""historic"": ""wreck"", ""name"": ""SS Duckenfield"", ""scuba_diving:depth"": ""23.5m"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:clearance"": ""20m"", ""wreck:depth"": ""23.5m""}"
The Wall,,-33.7377946,151.3284848,,,,,,,,,,,440072729,node,"{""name"": ""The Wall"", ""scuba_diving:divespot"": ""The Wall"", ""scuba_diving:type"": ""wall"", ""sport"": ""scuba_diving""}"
Portsea Hole,,-38.3116785,144.7116777,,,,http://www.dive-links.com/tauchplatz.php?id=1802,,,,,,,663869642,node,"{""name"": ""Portsea Hole"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1802""}"
Portsea Pier,,-38.318444,144.713389,,,,http://www.dive-links.com/tauchplatz.php?id=1801,,,,,,,663869644,node,"{""name"": ""Portsea Pier"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1801""}"
Portsea Pier East Reef,,-38.317167,144.717,,,,http://www.dive-links.com/tauchplatz.php?id=1803,,,,,,,663869645,node,"{""name"": ""Portsea Pier East Reef"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1803""}"
Portsea Pier West Reef,,-38.318045,144.711236,,,,http://www.dive-links.com/tauchplatz.php?id=1805,,,,,,,663869649,node,"{""name"": ""Portsea Pier West Reef"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1805""}"
Rye Pier,,-38.366124,144.82296,,,,http://www.dive-links.com/tauchplatz.php?id=1804,,,,,,,663869651,node,"{""name"": ""Rye Pier"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1804""}"
Eliza Ramsden,,-38.295417,144.673077,,,,http://www.dive-links.com/tauchplatz.php?id=1809,,,,,,,663869655,node,"{""historic"": ""wreck"", ""name"": ""Eliza Ramsden"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1809""}"
Castle Rock,,-38.298333,144.597778,,,,http://www.dive-links.com/tauchplatz.php?id=1811,,,,,,,663869660,node,"{""name"": ""Castle Rock"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1811""}"
Coogee,,-38.30865,144.570333,,,,http://www.dive-links.com/tauchplatz.php?id=1810,,,,,,,663869661,node,"{""historic"": ""wreck"", ""name"": ""Coogee"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1810""}"
Moore Reef - 5 Ways,,-16.859583,146.2122,,,,http://www.dive-links.com/tauchplatz.php?id=2048,,,,,,,663869669,node,"{""name"": ""Moore Reef - 5 Ways"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2048""}"
Agincourt Reef No. 1 - Trigger Fish City,,-16.039783,145.864417,,,,http://www.dive-links.com/tauchplatz.php?id=2057,,,,,,,663869671,node,"{""name"": ""Agincourt Reef No. 1 - Trigger Fish City"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2057""}"
Agincourt Reef No. 4 - The Point,,-15.9677,145.819717,,,,http://www.dive-links.com/tauchplatz.php?id=2056,,,,,,,663869673,node,"{""name"": ""Agincourt Reef No. 4 - The Point"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2056""}"
Light Reef - Phil`s Bommie,,-16.017967,145.806383,,,,http://www.dive-links.com/tauchplatz.php?id=2055,,,,,,,663869675,node,"{""name"": ""Light Reef - Phil`s Bommie"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2055""}"
